"Var1","Var2","similarity","president.x","president.y"
1940,1902,0.391694963081039,"Franklin D. Roosevelt","Theodore Roosevelt"
1941,1902,0.37939614205252,"Franklin D. Roosevelt","Theodore Roosevelt"
1942,1902,0.297595509212639,"Franklin D. Roosevelt","Theodore Roosevelt"
1943,1902,0.300831146469475,"Franklin D. Roosevelt","Theodore Roosevelt"
1944,1902,0.409759742878248,"Franklin D. Roosevelt","Theodore Roosevelt"
1945,1902,0.370194514356681,"Franklin D. Roosevelt","Theodore Roosevelt"
1945,1902,0.370194514356681,"Franklin D. Roosevelt","Theodore Roosevelt"
1946,1902,0.381140039585749,"Harry S Truman","Theodore Roosevelt"
1947,1902,0.474857047795453,"Harry S Truman","Theodore Roosevelt"
1948,1902,0.440809623032681,"Harry S Truman","Theodore Roosevelt"
1949,1902,0.483498450442562,"Harry S Truman","Theodore Roosevelt"
1950,1902,0.501747915998657,"Harry S Truman","Theodore Roosevelt"
1951,1902,0.322055806329264,"Harry S Truman","Theodore Roosevelt"
1952,1902,0.409803839518136,"Harry S Truman","Theodore Roosevelt"
1953,1902,0.460040773242095,"Dwight D. Eisenhower","Theodore Roosevelt"
1953,1902,0.460040773242095,"Harry S Truman","Theodore Roosevelt"
1954,1902,0.433649864448009,"Dwight D. Eisenhower","Theodore Roosevelt"
1955,1902,0.429563350463932,"Dwight D. Eisenhower","Theodore Roosevelt"
1956,1902,0.477817923342655,"Dwight D. Eisenhower","Theodore Roosevelt"
1956,1902,0.477817923342655,"Dwight D. Eisenhower","Theodore Roosevelt"
1957,1902,0.439616135422226,"Dwight D. Eisenhower","Theodore Roosevelt"
1958,1902,0.342264655762081,"Dwight D. Eisenhower","Theodore Roosevelt"
1959,1902,0.416973408589002,"Dwight D. Eisenhower","Theodore Roosevelt"
1960,1902,0.398184719547804,"Dwight D. Eisenhower","Theodore Roosevelt"
1961,1902,0.430467383220186,"John F. Kennedy","Theodore Roosevelt"
1961,1902,0.430467383220186,"Dwight D. Eisenhower","Theodore Roosevelt"
1962,1902,0.403355076734924,"John F. Kennedy","Theodore Roosevelt"
1963,1902,0.3408313946922,"John F. Kennedy","Theodore Roosevelt"
1964,1902,0.350031171547835,"Lyndon B. Johnson","Theodore Roosevelt"
1965,1902,0.381090823554348,"Lyndon B. Johnson","Theodore Roosevelt"
1966,1902,0.371581594556575,"Lyndon B. Johnson","Theodore Roosevelt"
1967,1902,0.399516058702406,"Lyndon B. Johnson","Theodore Roosevelt"
1968,1902,0.398401562558032,"Lyndon B. Johnson","Theodore Roosevelt"
1969,1902,0.413252009757308,"Lyndon B. Johnson","Theodore Roosevelt"
1970,1902,0.380641501333665,"Richard M. Nixon","Theodore Roosevelt"
1971,1902,0.413266254038285,"Richard M. Nixon","Theodore Roosevelt"
1972,1902,0.44790218158521,"Richard M. Nixon","Theodore Roosevelt"
1972,1902,0.44790218158521,"Richard M. Nixon","Theodore Roosevelt"
1974,1902,0.427429936047544,"Richard M. Nixon","Theodore Roosevelt"
1974,1902,0.427429936047544,"Richard M. Nixon","Theodore Roosevelt"
1975,1902,0.333083224235458,"Gerald R. Ford","Theodore Roosevelt"
1976,1902,0.345509002251538,"Gerald R. Ford","Theodore Roosevelt"
1977,1902,0.384641287216071,"Gerald R. Ford","Theodore Roosevelt"
1978,1902,0.426403999930941,"Jimmy Carter","Theodore Roosevelt"
1978,1902,0.426403999930941,"Jimmy Carter","Theodore Roosevelt"
1979,1902,0.434505631543162,"Jimmy Carter","Theodore Roosevelt"
1979,1902,0.434505631543162,"Jimmy Carter","Theodore Roosevelt"
1980,1902,0.433370170285181,"Jimmy Carter","Theodore Roosevelt"
1980,1902,0.433370170285181,"Jimmy Carter","Theodore Roosevelt"
1981,1902,0.430196303621273,"Ronald Reagan","Theodore Roosevelt"
1981,1902,0.430196303621273,"Jimmy Carter","Theodore Roosevelt"
1982,1902,0.334294153690998,"Ronald Reagan","Theodore Roosevelt"
1983,1902,0.354127561339121,"Ronald Reagan","Theodore Roosevelt"
1984,1902,0.301311415199735,"Ronald Reagan","Theodore Roosevelt"
1985,1902,0.306224079224407,"Ronald Reagan","Theodore Roosevelt"
1986,1902,0.28200012399022,"Ronald Reagan","Theodore Roosevelt"
1987,1902,0.371871365792978,"Ronald Reagan","Theodore Roosevelt"
1988,1902,0.306111415045212,"Ronald Reagan","Theodore Roosevelt"
1989,1902,0.328682896983886,"George Bush","Theodore Roosevelt"
1990,1902,0.300346192647316,"George Bush","Theodore Roosevelt"
1991,1902,0.33978408650299,"George Bush","Theodore Roosevelt"
1992,1902,0.377466267011723,"George Bush","Theodore Roosevelt"
1993,1902,0.364900278536995,"William J. Clinton","Theodore Roosevelt"
1994,1902,0.373562580451496,"William J. Clinton","Theodore Roosevelt"
1995,1902,0.408833144999781,"William J. Clinton","Theodore Roosevelt"
1996,1902,0.325576270466902,"William J. Clinton","Theodore Roosevelt"
1997,1902,0.316359657033903,"William J. Clinton","Theodore Roosevelt"
1998,1902,0.343891604054397,"William J. Clinton","Theodore Roosevelt"
1999,1902,0.312008489580094,"William J. Clinton","Theodore Roosevelt"
2000,1902,0.306278356388052,"William J. Clinton","Theodore Roosevelt"
2001,1902,0.268050366090161,"George W. Bush","Theodore Roosevelt"
2002,1902,0.283628772376273,"George W. Bush","Theodore Roosevelt"
2003,1902,0.329446736299179,"George W. Bush","Theodore Roosevelt"
2004,1902,0.334607012068885,"George W. Bush","Theodore Roosevelt"
2005,1902,0.339262021216325,"George W. Bush","Theodore Roosevelt"
2006,1902,0.33998632802901,"George W. Bush","Theodore Roosevelt"
2007,1902,0.336438394923667,"George W. Bush","Theodore Roosevelt"
2008,1902,0.375643653984383,"George W. Bush","Theodore Roosevelt"
2009,1902,0.31273419340369,"Barack Obama","Theodore Roosevelt"
2010,1902,0.348496861556209,"Barack Obama","Theodore Roosevelt"
2011,1902,0.346543566079203,"Barack Obama","Theodore Roosevelt"
2012,1902,0.32801972377101,"Barack Obama","Theodore Roosevelt"
2013,1902,0.316907145057838,"Barack Obama","Theodore Roosevelt"
2014,1902,0.328125253446633,"Barack Obama","Theodore Roosevelt"
2015,1902,0.340313119682283,"Barack Obama","Theodore Roosevelt"
2016,1902,0.330062196940885,"Barack Obama","Theodore Roosevelt"
1790,1903,0.386935538459392,"George Washington","Theodore Roosevelt"
1790,1903,0.386935538459392,"George Washington","Theodore Roosevelt"
1791,1903,0.422164119980846,"George Washington","Theodore Roosevelt"
1792,1903,0.363664759902527,"George Washington","Theodore Roosevelt"
1793,1903,0.482262487762059,"George Washington","Theodore Roosevelt"
1794,1903,0.435058887667306,"George Washington","Theodore Roosevelt"
1795,1903,0.381565049303928,"George Washington","Theodore Roosevelt"
1796,1903,0.508963888662858,"George Washington","Theodore Roosevelt"
1797,1903,0.468114075803942,"John Adams","Theodore Roosevelt"
1798,1903,0.454233192655766,"John Adams","Theodore Roosevelt"
1799,1903,0.470857875100683,"John Adams","Theodore Roosevelt"
1800,1903,0.443507683363065,"John Adams","Theodore Roosevelt"
1801,1903,0.366488867317294,"Thomas Jefferson","Theodore Roosevelt"
1802,1903,0.319388715385653,"Thomas Jefferson","Theodore Roosevelt"
1803,1903,0.433203507053187,"Thomas Jefferson","Theodore Roosevelt"
1804,1903,0.40452354504534,"Thomas Jefferson","Theodore Roosevelt"
1805,1903,0.411948660874696,"Thomas Jefferson","Theodore Roosevelt"
1806,1903,0.407378886331828,"Thomas Jefferson","Theodore Roosevelt"
1807,1903,0.356047327992643,"Thomas Jefferson","Theodore Roosevelt"
1808,1903,0.396100861231261,"Thomas Jefferson","Theodore Roosevelt"
1809,1903,0.379167526088753,"James Madison","Theodore Roosevelt"
1810,1903,0.497493193350924,"James Madison","Theodore Roosevelt"
1811,1903,0.433245151748719,"James Madison","Theodore Roosevelt"
1812,1903,0.359016821971198,"James Madison","Theodore Roosevelt"
1813,1903,0.383884893977852,"James Madison","Theodore Roosevelt"
1814,1903,0.314748442351848,"James Madison","Theodore Roosevelt"
1815,1903,0.430581511384316,"James Madison","Theodore Roosevelt"
1816,1903,0.508754536315591,"James Madison","Theodore Roosevelt"
1817,1903,0.536144751835935,"James Monroe","Theodore Roosevelt"
1818,1903,0.475469147214736,"James Monroe","Theodore Roosevelt"
1819,1903,0.507794478650646,"James Monroe","Theodore Roosevelt"
1820,1903,0.497555009390504,"James Monroe","Theodore Roosevelt"
1821,1903,0.510671772731931,"James Monroe","Theodore Roosevelt"
1822,1903,0.497698735350251,"James Monroe","Theodore Roosevelt"
1823,1903,0.551376666780139,"James Monroe","Theodore Roosevelt"
1824,1903,0.518489327523506,"James Monroe","Theodore Roosevelt"
1825,1903,0.551851829616316,"John Quincy Adams","Theodore Roosevelt"
1826,1903,0.541240209441929,"John Quincy Adams","Theodore Roosevelt"
1827,1903,0.548808217913345,"John Quincy Adams","Theodore Roosevelt"
1828,1903,0.518652675275981,"John Quincy Adams","Theodore Roosevelt"
1829,1903,0.601409475375567,"Andrew Jackson","Theodore Roosevelt"
1830,1903,0.588345810373321,"Andrew Jackson","Theodore Roosevelt"
1831,1903,0.551626253953297,"Andrew Jackson","Theodore Roosevelt"
1832,1903,0.565960669248846,"Andrew Jackson","Theodore Roosevelt"
1833,1903,0.589694292177424,"Andrew Jackson","Theodore Roosevelt"
1834,1903,0.609226218120493,"Andrew Jackson","Theodore Roosevelt"
1835,1903,0.603168068447683,"Andrew Jackson","Theodore Roosevelt"
1836,1903,0.569033092562243,"Andrew Jackson","Theodore Roosevelt"
1837,1903,0.60605946416821,"Martin Van Buren","Theodore Roosevelt"
1838,1903,0.638460619525386,"Martin Van Buren","Theodore Roosevelt"
1839,1903,0.525985963538681,"Martin Van Buren","Theodore Roosevelt"
1840,1903,0.570405819726709,"Martin Van Buren","Theodore Roosevelt"
1841,1903,0.586907336350149,"John Tyler","Theodore Roosevelt"
1842,1903,0.575032742294193,"John Tyler","Theodore Roosevelt"
1843,1903,0.592804864177374,"John Tyler","Theodore Roosevelt"
1844,1903,0.61145198176315,"John Tyler","Theodore Roosevelt"
1845,1903,0.637179795778669,"James K. Polk","Theodore Roosevelt"
1846,1903,0.547980432456807,"James K. Polk","Theodore Roosevelt"
1847,1903,0.563655818199248,"James K. Polk","Theodore Roosevelt"
1848,1903,0.594324418840698,"James K. Polk","Theodore Roosevelt"
1849,1903,0.652675484756821,"Zachary Taylor","Theodore Roosevelt"
1850,1903,0.605911478486903,"Millard Fillmore","Theodore Roosevelt"
1851,1903,0.638927271015155,"Millard Fillmore","Theodore Roosevelt"
1852,1903,0.612808589643186,"Millard Fillmore","Theodore Roosevelt"
1853,1903,0.602501712831659,"Franklin Pierce","Theodore Roosevelt"
1854,1903,0.651955977709897,"Franklin Pierce","Theodore Roosevelt"
1855,1903,0.641626768705996,"Franklin Pierce","Theodore Roosevelt"
1856,1903,0.649916539011997,"Franklin Pierce","Theodore Roosevelt"
1857,1903,0.599253203064281,"James Buchanan","Theodore Roosevelt"
1858,1903,0.652817787990319,"James Buchanan","Theodore Roosevelt"
1859,1903,0.592528519208107,"James Buchanan","Theodore Roosevelt"
1860,1903,0.57277402948072,"James Buchanan","Theodore Roosevelt"
1861,1903,0.550885067219836,"Abraham Lincoln","Theodore Roosevelt"
1862,1903,0.523372604068072,"Abraham Lincoln","Theodore Roosevelt"
1863,1903,0.587439068319365,"Abraham Lincoln","Theodore Roosevelt"
1864,1903,0.566057153172123,"Abraham Lincoln","Theodore Roosevelt"
1865,1903,0.603466645629288,"Andrew Johnson","Theodore Roosevelt"
1866,1903,0.624862830554252,"Andrew Johnson","Theodore Roosevelt"
1867,1903,0.585470296618026,"Andrew Johnson","Theodore Roosevelt"
1868,1903,0.596619404404529,"Andrew Johnson","Theodore Roosevelt"
1869,1903,0.637626468218494,"Ulysses S. Grant","Theodore Roosevelt"
1870,1903,0.65514517065373,"Ulysses S. Grant","Theodore Roosevelt"
1871,1903,0.638360220352716,"Ulysses S. Grant","Theodore Roosevelt"
1872,1903,0.659447423971714,"Ulysses S. Grant","Theodore Roosevelt"
1873,1903,0.64041100789584,"Ulysses S. Grant","Theodore Roosevelt"
1874,1903,0.60856826171475,"Ulysses S. Grant","Theodore Roosevelt"
1875,1903,0.657211958761172,"Ulysses S. Grant","Theodore Roosevelt"
1876,1903,0.614355757756605,"Ulysses S. Grant","Theodore Roosevelt"
1877,1903,0.645019714609637,"Rutherford B. Hayes","Theodore Roosevelt"
1878,1903,0.608536656657649,"Rutherford B. Hayes","Theodore Roosevelt"
1879,1903,0.681244042924174,"Rutherford B. Hayes","Theodore Roosevelt"
1880,1903,0.686078787999242,"Rutherford B. Hayes","Theodore Roosevelt"
1881,1903,0.639851460152,"Chester A. Arthur","Theodore Roosevelt"
1882,1903,0.598035049880795,"Chester A. Arthur","Theodore Roosevelt"
1883,1903,0.642623775191974,"Chester A. Arthur","Theodore Roosevelt"
1884,1903,0.62751121517489,"Chester A. Arthur","Theodore Roosevelt"
1885,1903,0.701296142357499,"Grover Cleveland","Theodore Roosevelt"
1886,1903,0.67465485440766,"Grover Cleveland","Theodore Roosevelt"
1887,1903,0.328810293413163,"Grover Cleveland","Theodore Roosevelt"
1888,1903,0.635708492284622,"Grover Cleveland","Theodore Roosevelt"
1889,1903,0.664029255529231,"Benjamin Harrison","Theodore Roosevelt"
1890,1903,0.599752042934308,"Benjamin Harrison","Theodore Roosevelt"
1891,1903,0.643158069332226,"Benjamin Harrison","Theodore Roosevelt"
1892,1903,0.539304875423531,"Benjamin Harrison","Theodore Roosevelt"
1893,1903,0.621838719987782,"Grover Cleveland","Theodore Roosevelt"
1894,1903,0.613966928592913,"Grover Cleveland","Theodore Roosevelt"
1895,1903,0.464255156705961,"Grover Cleveland","Theodore Roosevelt"
1896,1903,0.599739990021482,"Grover Cleveland","Theodore Roosevelt"
1897,1903,0.635569201377106,"William McKinley","Theodore Roosevelt"
1898,1903,0.648161940755039,"William McKinley","Theodore Roosevelt"
1899,1903,0.717777108325421,"William McKinley","Theodore Roosevelt"
1900,1903,0.667921986489346,"William McKinley","Theodore Roosevelt"
1901,1903,0.64459159297512,"Theodore Roosevelt","Theodore Roosevelt"
1902,1903,0.60149757282346,"Theodore Roosevelt","Theodore Roosevelt"
1903,1903,1,"Theodore Roosevelt","Theodore Roosevelt"
1904,1903,0.665636709606194,"Theodore Roosevelt","Theodore Roosevelt"
1905,1903,0.695749745410254,"Theodore Roosevelt","Theodore Roosevelt"
1906,1903,0.626257406072662,"Theodore Roosevelt","Theodore Roosevelt"
1907,1903,0.671506664732271,"Theodore Roosevelt","Theodore Roosevelt"
1908,1903,0.611785588327966,"Theodore Roosevelt","Theodore Roosevelt"
1909,1903,0.653061894752533,"William Howard Taft","Theodore Roosevelt"
1910,1903,0.704843703547463,"William Howard Taft","Theodore Roosevelt"
1911,1903,0.649638253788458,"William Howard Taft","Theodore Roosevelt"
1912,1903,0.711212512776715,"William Howard Taft","Theodore Roosevelt"
1913,1903,0.478905055480922,"Woodrow Wilson","Theodore Roosevelt"
1914,1903,0.408851814215853,"Woodrow Wilson","Theodore Roosevelt"
1915,1903,0.450332498668881,"Woodrow Wilson","Theodore Roosevelt"
1916,1903,0.370076051872186,"Woodrow Wilson","Theodore Roosevelt"
1917,1903,0.353551506571708,"Woodrow Wilson","Theodore Roosevelt"
1918,1903,0.433662577554417,"Woodrow Wilson","Theodore Roosevelt"
1919,1903,0.45482632063117,"Woodrow Wilson","Theodore Roosevelt"
1920,1903,0.457556834649328,"Woodrow Wilson","Theodore Roosevelt"
1921,1903,0.44330051401287,"Warren G. Harding","Theodore Roosevelt"
1922,1903,0.460615932039522,"Warren G. Harding","Theodore Roosevelt"
1923,1903,0.588165091279667,"Calvin Coolidge","Theodore Roosevelt"
1924,1903,0.541572599158911,"Calvin Coolidge","Theodore Roosevelt"
1925,1903,0.585248079734031,"Calvin Coolidge","Theodore Roosevelt"
1926,1903,0.557761782825168,"Calvin Coolidge","Theodore Roosevelt"
1927,1903,0.576369853546899,"Calvin Coolidge","Theodore Roosevelt"
1928,1903,0.600782458176337,"Calvin Coolidge","Theodore Roosevelt"
1929,1903,0.57595354658575,"Herbert Hoover","Theodore Roosevelt"
1930,1903,0.418091570799999,"Herbert Hoover","Theodore Roosevelt"
1931,1903,0.402360682509841,"Herbert Hoover","Theodore Roosevelt"
1932,1903,0.412901762865387,"Herbert Hoover","Theodore Roosevelt"
1934,1903,0.382301992673595,"Franklin D. Roosevelt","Theodore Roosevelt"
1935,1903,0.385502115441668,"Franklin D. Roosevelt","Theodore Roosevelt"
1936,1903,0.427512845467096,"Franklin D. Roosevelt","Theodore Roosevelt"
1937,1903,0.387476273057781,"Franklin D. Roosevelt","Theodore Roosevelt"
1938,1903,0.438608707009386,"Franklin D. Roosevelt","Theodore Roosevelt"
1939,1903,0.414704723444699,"Franklin D. Roosevelt","Theodore Roosevelt"
1940,1903,0.377257636264578,"Franklin D. Roosevelt","Theodore Roosevelt"
1941,1903,0.366481937796384,"Franklin D. Roosevelt","Theodore Roosevelt"
1942,1903,0.316686042678264,"Franklin D. Roosevelt","Theodore Roosevelt"
1943,1903,0.301322927202941,"Franklin D. Roosevelt","Theodore Roosevelt"
1944,1903,0.395159813727098,"Franklin D. Roosevelt","Theodore Roosevelt"
1945,1903,0.362564348948232,"Franklin D. Roosevelt","Theodore Roosevelt"
1945,1903,0.362564348948232,"Franklin D. Roosevelt","Theodore Roosevelt"
1946,1903,0.430603819058094,"Harry S Truman","Theodore Roosevelt"
1947,1903,0.45766622982253,"Harry S Truman","Theodore Roosevelt"
1948,1903,0.393403528863216,"Harry S Truman","Theodore Roosevelt"
1949,1903,0.43166090885623,"Harry S Truman","Theodore Roosevelt"
1950,1903,0.430253668451869,"Harry S Truman","Theodore Roosevelt"
1951,1903,0.30062927225,"Harry S Truman","Theodore Roosevelt"
1952,1903,0.374981743869935,"Harry S Truman","Theodore Roosevelt"
1953,1903,0.451897324859643,"Dwight D. Eisenhower","Theodore Roosevelt"
1953,1903,0.451897324859643,"Harry S Truman","Theodore Roosevelt"
1954,1903,0.439329353859036,"Dwight D. Eisenhower","Theodore Roosevelt"
1955,1903,0.434757017635547,"Dwight D. Eisenhower","Theodore Roosevelt"
1956,1903,0.444668499809309,"Dwight D. Eisenhower","Theodore Roosevelt"
1956,1903,0.444668499809309,"Dwight D. Eisenhower","Theodore Roosevelt"
1957,1903,0.430524691759255,"Dwight D. Eisenhower","Theodore Roosevelt"
1958,1903,0.312303361322687,"Dwight D. Eisenhower","Theodore Roosevelt"
1959,1903,0.408127420636715,"Dwight D. Eisenhower","Theodore Roosevelt"
1960,1903,0.372019093250528,"Dwight D. Eisenhower","Theodore Roosevelt"
1961,1903,0.425373061854492,"John F. Kennedy","Theodore Roosevelt"
1961,1903,0.425373061854492,"Dwight D. Eisenhower","Theodore Roosevelt"
1962,1903,0.381311170313197,"John F. Kennedy","Theodore Roosevelt"
1963,1903,0.31024748763485,"John F. Kennedy","Theodore Roosevelt"
1964,1903,0.310088133396496,"Lyndon B. Johnson","Theodore Roosevelt"
1965,1903,0.334838756902308,"Lyndon B. Johnson","Theodore Roosevelt"
1966,1903,0.355381159656894,"Lyndon B. Johnson","Theodore Roosevelt"
1967,1903,0.394701635303835,"Lyndon B. Johnson","Theodore Roosevelt"
1968,1903,0.365036756573793,"Lyndon B. Johnson","Theodore Roosevelt"
1969,1903,0.406067921414418,"Lyndon B. Johnson","Theodore Roosevelt"
1970,1903,0.360718659717013,"Richard M. Nixon","Theodore Roosevelt"
1971,1903,0.392170207800188,"Richard M. Nixon","Theodore Roosevelt"
1972,1903,0.412994577004233,"Richard M. Nixon","Theodore Roosevelt"
1972,1903,0.412994577004233,"Richard M. Nixon","Theodore Roosevelt"
1974,1903,0.393636609415385,"Richard M. Nixon","Theodore Roosevelt"
1974,1903,0.393636609415385,"Richard M. Nixon","Theodore Roosevelt"
1975,1903,0.279329871314548,"Gerald R. Ford","Theodore Roosevelt"
1976,1903,0.339907283466703,"Gerald R. Ford","Theodore Roosevelt"
1977,1903,0.388621581483167,"Gerald R. Ford","Theodore Roosevelt"
1978,1903,0.406882548936423,"Jimmy Carter","Theodore Roosevelt"
1978,1903,0.406882548936423,"Jimmy Carter","Theodore Roosevelt"
1979,1903,0.392467072955566,"Jimmy Carter","Theodore Roosevelt"
1979,1903,0.392467072955566,"Jimmy Carter","Theodore Roosevelt"
1980,1903,0.397176889776095,"Jimmy Carter","Theodore Roosevelt"
1980,1903,0.397176889776095,"Jimmy Carter","Theodore Roosevelt"
1981,1903,0.413837429046867,"Ronald Reagan","Theodore Roosevelt"
1981,1903,0.413837429046867,"Jimmy Carter","Theodore Roosevelt"
1982,1903,0.320159906180305,"Ronald Reagan","Theodore Roosevelt"
1983,1903,0.314672270668825,"Ronald Reagan","Theodore Roosevelt"
1984,1903,0.284675360598006,"Ronald Reagan","Theodore Roosevelt"
1985,1903,0.292683898867598,"Ronald Reagan","Theodore Roosevelt"
1986,1903,0.259252055913091,"Ronald Reagan","Theodore Roosevelt"
1987,1903,0.337126964895852,"Ronald Reagan","Theodore Roosevelt"
1988,1903,0.30458736905525,"Ronald Reagan","Theodore Roosevelt"
1989,1903,0.273423202254912,"George Bush","Theodore Roosevelt"
1990,1903,0.261890910963542,"George Bush","Theodore Roosevelt"
1991,1903,0.321075973098384,"George Bush","Theodore Roosevelt"
1992,1903,0.306331970060788,"George Bush","Theodore Roosevelt"
1993,1903,0.302455395695203,"William J. Clinton","Theodore Roosevelt"
1994,1903,0.283417492801034,"William J. Clinton","Theodore Roosevelt"
1995,1903,0.352442032220335,"William J. Clinton","Theodore Roosevelt"
1996,1903,0.29138825242365,"William J. Clinton","Theodore Roosevelt"
1997,1903,0.26064435140504,"William J. Clinton","Theodore Roosevelt"
1998,1903,0.304363784871169,"William J. Clinton","Theodore Roosevelt"
1999,1903,0.286034263307653,"William J. Clinton","Theodore Roosevelt"
2000,1903,0.258316962300278,"William J. Clinton","Theodore Roosevelt"
2001,1903,0.250067720969808,"George W. Bush","Theodore Roosevelt"
2002,1903,0.261592514419114,"George W. Bush","Theodore Roosevelt"
2003,1903,0.318121455808482,"George W. Bush","Theodore Roosevelt"
2004,1903,0.310037765058815,"George W. Bush","Theodore Roosevelt"
2005,1903,0.299188369932031,"George W. Bush","Theodore Roosevelt"
2006,1903,0.306460334330796,"George W. Bush","Theodore Roosevelt"
2007,1903,0.328137960899147,"George W. Bush","Theodore Roosevelt"
2008,1903,0.329916682676876,"George W. Bush","Theodore Roosevelt"
2009,1903,0.251519371476045,"Barack Obama","Theodore Roosevelt"
2010,1903,0.300449845920731,"Barack Obama","Theodore Roosevelt"
2011,1903,0.305546225352472,"Barack Obama","Theodore Roosevelt"
2012,1903,0.276060516378284,"Barack Obama","Theodore Roosevelt"
2013,1903,0.282794776354221,"Barack Obama","Theodore Roosevelt"
2014,1903,0.269116896239835,"Barack Obama","Theodore Roosevelt"
2015,1903,0.275340116935758,"Barack Obama","Theodore Roosevelt"
2016,1903,0.26894973308781,"Barack Obama","Theodore Roosevelt"
1790,1904,0.414229842507604,"George Washington","Theodore Roosevelt"
1790,1904,0.414229842507604,"George Washington","Theodore Roosevelt"
1791,1904,0.411092821655597,"George Washington","Theodore Roosevelt"
1792,1904,0.383714806759609,"George Washington","Theodore Roosevelt"
1793,1904,0.400274601926155,"George Washington","Theodore Roosevelt"
1794,1904,0.424439279872707,"George Washington","Theodore Roosevelt"
1795,1904,0.357878215613054,"George Washington","Theodore Roosevelt"
1796,1904,0.451544770857494,"George Washington","Theodore Roosevelt"
1797,1904,0.36653546045301,"John Adams","Theodore Roosevelt"
1798,1904,0.383269921914666,"John Adams","Theodore Roosevelt"
1799,1904,0.412089650210603,"John Adams","Theodore Roosevelt"
1800,1904,0.412665863161334,"John Adams","Theodore Roosevelt"
1801,1904,0.41429905713509,"Thomas Jefferson","Theodore Roosevelt"
1802,1904,0.337769086873222,"Thomas Jefferson","Theodore Roosevelt"
1803,1904,0.408913791689053,"Thomas Jefferson","Theodore Roosevelt"
1804,1904,0.412177824005576,"Thomas Jefferson","Theodore Roosevelt"
1805,1904,0.402367463935015,"Thomas Jefferson","Theodore Roosevelt"
1806,1904,0.395644363568785,"Thomas Jefferson","Theodore Roosevelt"
1807,1904,0.373590491170128,"Thomas Jefferson","Theodore Roosevelt"
1808,1904,0.406778999537113,"Thomas Jefferson","Theodore Roosevelt"
1809,1904,0.350703062687824,"James Madison","Theodore Roosevelt"
1810,1904,0.48359904759425,"James Madison","Theodore Roosevelt"
1811,1904,0.397656782490563,"James Madison","Theodore Roosevelt"
1812,1904,0.366428726224642,"James Madison","Theodore Roosevelt"
1813,1904,0.363837773804761,"James Madison","Theodore Roosevelt"
1814,1904,0.326952284823248,"James Madison","Theodore Roosevelt"
1815,1904,0.423843794219636,"James Madison","Theodore Roosevelt"
1816,1904,0.512107093846956,"James Madison","Theodore Roosevelt"
1817,1904,0.501802572983519,"James Monroe","Theodore Roosevelt"
1818,1904,0.434731447372546,"James Monroe","Theodore Roosevelt"
1819,1904,0.395915074343922,"James Monroe","Theodore Roosevelt"
1820,1904,0.466716781434341,"James Monroe","Theodore Roosevelt"
1821,1904,0.457628199718051,"James Monroe","Theodore Roosevelt"
1822,1904,0.465696854716982,"James Monroe","Theodore Roosevelt"
1823,1904,0.491963266959911,"James Monroe","Theodore Roosevelt"
1824,1904,0.471403054552192,"James Monroe","Theodore Roosevelt"
1825,1904,0.522811148917892,"John Quincy Adams","Theodore Roosevelt"
1826,1904,0.45964862915301,"John Quincy Adams","Theodore Roosevelt"
1827,1904,0.477878839646407,"John Quincy Adams","Theodore Roosevelt"
1828,1904,0.499898869977511,"John Quincy Adams","Theodore Roosevelt"
1829,1904,0.625925735271755,"Andrew Jackson","Theodore Roosevelt"
1830,1904,0.606908218972707,"Andrew Jackson","Theodore Roosevelt"
1831,1904,0.543011518840381,"Andrew Jackson","Theodore Roosevelt"
1832,1904,0.589049441924731,"Andrew Jackson","Theodore Roosevelt"
1833,1904,0.526717500328243,"Andrew Jackson","Theodore Roosevelt"
1834,1904,0.568738657488638,"Andrew Jackson","Theodore Roosevelt"
1835,1904,0.561418155532836,"Andrew Jackson","Theodore Roosevelt"
1836,1904,0.557220031559048,"Andrew Jackson","Theodore Roosevelt"
1837,1904,0.593589959956533,"Martin Van Buren","Theodore Roosevelt"
1838,1904,0.62716287588892,"Martin Van Buren","Theodore Roosevelt"
1839,1904,0.547356036661953,"Martin Van Buren","Theodore Roosevelt"
1840,1904,0.575092604862222,"Martin Van Buren","Theodore Roosevelt"
1841,1904,0.595420605337584,"John Tyler","Theodore Roosevelt"
1842,1904,0.565259364891783,"John Tyler","Theodore Roosevelt"
1843,1904,0.558491389911665,"John Tyler","Theodore Roosevelt"
1844,1904,0.560130435179862,"John Tyler","Theodore Roosevelt"
1845,1904,0.593278961941868,"James K. Polk","Theodore Roosevelt"
1846,1904,0.463581213622224,"James K. Polk","Theodore Roosevelt"
1847,1904,0.486031890546915,"James K. Polk","Theodore Roosevelt"
1848,1904,0.567690056529816,"James K. Polk","Theodore Roosevelt"
1849,1904,0.56799812566845,"Zachary Taylor","Theodore Roosevelt"
1850,1904,0.590101399840733,"Millard Fillmore","Theodore Roosevelt"
1851,1904,0.608155518082647,"Millard Fillmore","Theodore Roosevelt"
1852,1904,0.602338363092416,"Millard Fillmore","Theodore Roosevelt"
1853,1904,0.583610280700042,"Franklin Pierce","Theodore Roosevelt"
1854,1904,0.578280959920005,"Franklin Pierce","Theodore Roosevelt"
1855,1904,0.560110781055747,"Franklin Pierce","Theodore Roosevelt"
1856,1904,0.557411030080483,"Franklin Pierce","Theodore Roosevelt"
1857,1904,0.524395931077902,"James Buchanan","Theodore Roosevelt"
